1.640625 8.080172595745853e-46
1.65625 7.836851348913825e-46
1.671875 9.161873340742581e-46
1.6875 7.744866957494734e-46
1.703125 8.030212530569169e-46
1.71875 7.253468124704203e-46
1.734375 7.848330554396451e-46
1.75 6.409006071409532e-46
1.765625 9.79263689934313e-46
1.78125 6.905020047267968e-46
1.796875 7.235113283847987e-46
1.8125 8.21276330066614e-46
1.828125 7.227218290861571e-46
1.84375 7.871206894688195e-46
1.859375 6.453612671243302e-46
1.875 7.349905513531198e-46
1.890625 8.349119282397005e-46
1.90625 5.58169131487241e-46
1.921875 5.9745414920169034e-46
1.9375 7.224001216114675e-46
1.953125 6.1904603712439666e-46
1.96875 7.305629799287819e-46
1.984375 7.381156438037332e-46
2.0 7.596795149638566e-46
2.015625 6.8864653105357324e-46
2.03125 6.978936571969498e-46
2.046875 7.780212661593513e-46
2.0625 6.572546139982872e-46
2.078125 6.932837338633662e-46
2.09375 6.298820239564346e-46
2.109375 6.728411106576046e-46
2.125 7.274492445732086e-46
2.140625 7.605481347219818e-46
2.15625 6.5408484181841395e-46
2.171875 6.984051609893998e-46
2.1875 6.395239063242839e-46
2.203125 6.988632143436593e-46
2.21875 5.9477843334777095e-46
2.234375 6.016197097119055e-46
2.25 7.996289732991513e-46
2.265625 7.920032964106995e-46
2.28125 7.2961475953963e-46
2.296875 7.21295138361641e-46
2.3125 6.720064112120183e-46
2.328125 6.39284593740806e-46
2.34375 6.4649750035720726e-46
2.359375 5.886002461136855e-46
2.375 6.530629213539973e-46
2.390625 6.439964980875656e-46
2.40625 6.960528386678006e-46
2.421875 7.166840346716333e-46
2.4375 6.5672413356408474e-46
2.453125 6.342298120972552e-46
2.46875 5.7884260468919354e-46
2.484375 5.553629571869964e-46
2.5 6.410107079450882e-46
2.515625 6.937041567678383e-46
2.53125 6.352597577853365e-46
2.546875 7.59560632268654e-46
2.5625 5.733785947133142e-46
2.578125 6.813439770144349e-46
2.59375 6.504610552431118e-46
2.609375 7.208107180643833e-46
2.625 6.748085954102585e-46
2.640625 5.197794788929654e-46
2.65625 6.569543784071158e-46
2.671875 5.644873337895076e-46
2.6875 5.237851064324408e-46
2.703125 6.254052872052342e-46
2.71875 5.91558183890816e-46
2.734375 5.0149625754167585e-46
2.75 6.0119898267019065e-46
2.765625 5.881065041780135e-46
2.78125 6.664014487893869e-46
2.796875 6.348486582660747e-46
2.8125 5.359165321634442e-46
2.828125 6.084621095672978e-46
2.84375 5.667788422776498e-46
2.859375 6.5669710900688416e-46
2.875 5.1471003482782694e-46
2.890625 6.807386347804475e-46
2.90625 4.710432987288621e-46
2.921875 5.666338070653688e-46
2.9375 5.13456793292396e-46
2.953125 5.618522154363287e-46
2.96875 4.8729719019591244e-46
2.984375 5.9623026394206446e-46
3.0 5.8802066491549074e-46
3.015625 5.7105072894335685e-46
3.03125 4.593415821344744e-46
3.046875 5.694655786337401e-46
3.0625 5.374585518244547e-46
3.078125 5.2881697017565246e-46
3.09375 4.965060044073646e-46
3.109375 6.466472478529827e-46
3.125 5.876825251156854e-46
3.140625 5.063196892371642e-46
3.15625 6.382020375048046e-46
3.171875 4.282556480421713e-46
3.1875 5.658360622833316e-46
3.203125 5.984523149824404e-46
3.21875 5.746246174283833e-46
3.234375 6.0954963330140395e-46
3.25 5.384776667261857e-46
3.265625 5.9908979395734536e-46
3.28125 5.173318877124791e-46
3.296875 5.1579116670128e-46
3.3125 4.4934669636882035e-46
3.328125 4.670182667513084e-46
3.34375 5.062459390659544e-46
3.359375 5.4739249459605724e-46
3.375 5.51894605569753e-46
3.390625 5.3273571128046055e-46
3.40625 5.368024508108985e-46
3.421875 5.639725066019025e-46
3.4375 5.948294522983336e-46
3.453125 5.822560498575623e-46
3.46875 5.241401179817355e-46
3.484375 5.7569625928946324e-46
3.5 4.7657679306743375e-46
3.515625 4.815799859214725e-46
3.53125 5.647839945592879e-46
3.546875 5.3299715752605646e-46
3.5625 5.340126447545251e-46
3.578125 5.261279968537694e-46
3.59375 5.0858878903716446e-46
3.609375 5.678780376181666e-46
3.625 5.451844525621451e-46
3.640625 5.143197765186469e-46
3.65625 4.5084992848784265e-46
3.671875 6.6595693213236034e-46
3.6875 5.1376938569285024e-46
3.703125 5.85665831145841e-46
3.71875 3.806726415562391e-46
3.734375 5.5719153643979284e-46
3.75 4.860209195353085e-46
3.765625 4.703092073824656e-46
3.78125 5.916889574634042e-46
3.796875 4.351128129191885e-46
3.8125 5.3401124253352944e-46
3.828125 4.505197473543885e-46
3.84375 5.180715136855163e-46
3.859375 4.678340987090555e-46
3.875 5.188089018284257e-46
3.890625 5.157547204145159e-46
3.90625 5.251541039219868e-46
3.921875 5.4248481819425926e-46
3.9375 5.3904785519778336e-46
3.953125 4.807516936538994e-46
3.96875 5.114173892785913e-46
3.984375 4.031933785334263e-46
4.0 5.044749249932978e-46
4.015625 4.880729578752895e-46
4.03125 5.442569410713455e-46
4.046875 5.626124020266542e-46
4.0625 4.600369008246755e-46
4.078125 5.545741093549975e-46
4.09375 5.3607624765413254e-46
4.109375 4.330353627973586e-46
4.125 5.4081112256189686e-46
4.140625 5.7225231490979855e-46
4.15625 4.777946457311933e-46
4.171875 5.340996348664603e-46
4.1875 4.75121620856799e-46
4.203125 4.4386937190663604e-46
4.21875 5.3543143983574684e-46
4.234375 4.24640450846525e-46
4.25 4.912458332292084e-46
4.265625 4.555008380123442e-46
4.28125 4.5108455990150995e-46
4.296875 5.050395110186169e-46
4.3125 4.622830112458297e-46
4.328125 5.0734283455162904e-46
4.34375 4.6227643207372384e-46
4.359375 4.591174082592213e-46
4.375 5.089504444527677e-46
4.390625 4.545652893643627e-46
4.40625 5.2197437915625146e-46
4.421875 4.815030056366918e-46
4.4375 4.3883817257713114e-46
4.453125 4.3239520653099226e-46
4.46875 4.719630741191914e-46
4.484375 4.568839962940214e-46
4.5 4.629201440494504e-46
4.515625 4.328615723152751e-46
4.53125 5.476398358885096e-46
4.546875 4.910227318319881e-46
4.5625 4.264991142829122e-46
4.578125 5.134335032253143e-46
4.59375 4.874191913891083e-46
4.609375 4.330317348681898e-46
4.625 4.3505446370659725e-46
4.640625 4.945880970317524e-46
4.65625 5.01306926730876e-46
4.671875 4.171899258267634e-46
4.6875 3.974124319497395e-46
4.703125 5.0894260599365534e-46
4.71875 4.759553789460512e-46
4.734375 4.766787965495951e-46
4.75 5.1085933072997945e-46
4.765625 4.305138263647768e-46
4.78125 5.128212926133943e-46
4.796875 4.092269666354689e-46
4.8125 4.7197997071617274e-46
4.828125 4.574581937304507e-46
4.84375 4.8847462570717564e-46
4.859375 3.9265305559458344e-46
4.875 4.237199609727207e-46
4.890625 4.431015349779954e-46
4.90625 4.564687598859875e-46
4.921875 3.993601273071188e-46
4.9375 4.730996434561415e-46
4.953125 4.9188456826654e-46
4.96875 4.882872438194568e-46
4.984375 4.600643460109739e-46
5.0 4.800477462683992e-46
5.015625 4.321970808573747e-46
5.03125 4.983268643257984e-46
5.046875 4.947029538418001e-46
5.0625 4.0246944376991065e-46
5.078125 4.371397454178778e-46
5.09375 4.1187961440195944e-46
5.109375 5.059241575686624e-46
5.125 4.5758197964379225e-46
5.140625 4.6763659344693366e-46
5.15625 4.481778270357915e-46
5.171875 4.5943895312965565e-46
5.1875 4.3600187976607454e-46
5.203125 4.695245124884296e-46
5.21875 4.535923547623696e-46
5.234375 4.751564136595822e-46
5.25 4.128017175250116e-46
5.265625 4.616484526501723e-46
5.28125 4.13325670212578e-46
5.296875 4.787564143060031e-46
5.3125 4.593614107342893e-46
5.328125 5.113307702630231e-46
5.34375 4.429364923125283e-46
5.359375 4.395843246195632e-46
5.375 3.841135918216472e-46
5.390625 4.579038356109675e-46
5.40625 4.108149160298948e-46
5.421875 4.151236844162311e-46
5.4375 4.515385637846269e-46
5.453125 3.85077927750859e-46
5.46875 4.66128027628264e-46
5.484375 5.039421863412102e-46
5.5 4.9176282204457424e-46
5.515625 4.1196030486812046e-46
5.53125 4.113438670795421e-46
5.546875 4.226519508099864e-46
5.5625 4.616920798351506e-46
5.578125 3.8143698542337e-46
5.59375 3.975806361494256e-46
5.609375 4.037993583517247e-46
5.625 4.3609777064306884e-46
5.640625 4.22631233972509e-46
5.65625 3.752971811531433e-46
5.671875 3.633481204815877e-46
5.6875 3.762151617497912e-46
5.703125 3.755753336795956e-46
5.71875 4.400312111232116e-46
5.734375 4.080910316444558e-46
5.75 4.3551174053777245e-46
5.765625 4.393973972984747e-46
5.78125 3.594736252693042e-46
5.796875 4.030705601132123e-46
5.8125 4.062150976267411e-46
5.828125 3.056242671549622e-46
5.84375 3.667894789974029e-46
5.859375 4.180650594612311e-46
5.875 3.846177013442368e-46
5.890625 4.82263284053446e-46
5.90625 3.8867677782719084e-46
5.921875 3.929427251491689e-46
5.9375 4.541821448597691e-46
5.953125 3.1629307371519276e-46
5.96875 5.029729172129269e-46
5.984375 3.99765138410472e-46
6.0 4.228408961363207e-46
6.015625 3.937325878002425e-46
6.03125 4.138790355428033e-46
6.046875 4.043300555404189e-46
6.0625 3.4475119141260552e-46
6.078125 4.4172122619570274e-46
6.09375 4.043106984961009e-46
6.109375 4.048250499221934e-46
6.125 3.982677293844825e-46
6.140625 4.155424862867629e-46
6.15625 3.3432407777272685e-46
6.171875 3.4829855706373444e-46
6.1875 3.67995095403358e-46
6.203125 3.935499460155539e-46
6.21875 3.98714764341682e-46
6.234375 4.5169935054236035e-46
6.25 3.817583185902066e-46
6.265625 4.068846046956341e-46
6.28125 4.7075774266069165e-46
6.296875 4.244069114620111e-46
6.3125 4.72448901759625e-46
6.328125 4.0248856306253585e-46
6.34375 3.8426662953831696e-46
6.359375 3.410675124151002e-46
6.375 3.9995117416426886e-46
6.390625 4.14468543061293e-46
6.40625 3.1094300385473805e-46
6.421875 3.997403612542359e-46
6.4375 3.748256272279435e-46
6.453125 3.058379383445293e-46
6.46875 3.537156263761156e-46
6.484375 4.6888035388150366e-46
6.5 4.87469027301688e-46
6.515625 3.9691316154342964e-46
6.53125 3.9241969676474315e-46
6.546875 3.706178571700178e-46
6.5625 3.108874648211526e-46
6.578125 4.3698671351472065e-46
6.59375 3.3592063234797726e-46
6.609375 4.10689147925569e-46
6.625 5.015267097758677e-46
6.640625 4.01602400847556e-46
6.65625 3.8281139339199e-46
6.671875 3.84976888855188e-46
6.6875 3.528554039012318e-46
6.703125 4.0758601952493466e-46
6.71875 3.722937619831502e-46
6.734375 3.730933702406958e-46
6.75 4.321677692020352e-46
6.765625 3.472559376567873e-46
6.78125 4.239777960282385e-46
6.796875 4.426842717373913e-46
6.8125 4.244221175112578e-46
6.828125 3.589362507197412e-46
6.84375 3.7998663951740314e-46
6.859375 4.14929542839695e-46
6.875 4.1774643587597176e-46
6.890625 3.511408089832644e-46
6.90625 3.756822496498139e-46
6.921875 3.53913659295747e-46
6.9375 3.541934290106809e-46
6.953125 3.452000937141252e-46
6.96875 3.676721351817692e-46
6.984375 4.248913728368874e-46
7.0 3.1066576485525355e-46
7.015625 3.587323350776588e-46
7.03125 3.55358108986247e-46
7.046875 3.0553620811301008e-46
7.0625 4.042122702583313e-46
7.078125 3.8136436405428675e-46
7.09375 3.185113725457348e-46
7.109375 4.2438031217450635e-46
7.125 3.3886381126932553e-46
7.140625 3.693950656097286e-46
7.15625 3.833801862915279e-46
7.171875 3.262965422262713e-46
7.1875 3.640405123931723e-46
7.203125 3.3412035543529145e-46
7.21875 4.125138859891282e-46
7.234375 3.00722802015451e-46
7.25 3.97964613278901e-46
7.265625 2.7831230022992777e-46
7.28125 4.071160333767866e-46
7.296875 3.932701158599851e-46
7.3125 3.710377588120639e-46
7.328125 2.9366782334437777e-46
7.34375 3.557241644418879e-46
7.359375 4.338328331603224e-46
7.375 3.840834801371561e-46
7.390625 3.858564875079661e-46
7.40625 3.1111930387335608e-46
7.421875 3.4414865607375205e-46
7.4375 3.866237823663544e-46
7.453125 2.934612858452317e-46
7.46875 2.88397227843027e-46
7.484375 3.873241752941466e-46
7.5 3.346724325543708e-46
7.515625 4.23971159281421e-46
7.53125 3.659480574106451e-46
7.546875 3.7413417638652705e-46
7.5625 3.686899193331053e-46
7.578125 3.886263412304339e-46
7.59375 3.3068964503218013e-46
7.609375 3.8461440712877376e-46
7.625 3.0276968740944636e-46
7.640625 2.856432002011748e-46
7.65625 4.049830096662562e-46
7.671875 3.084453217228715e-46
7.6875 3.1259389950529533e-46
7.703125 3.6861891485527664e-46
7.71875 3.580199019038914e-46
7.734375 3.511024936177565e-46
7.75 3.699180796955311e-46
7.765625 4.107388757643456e-46
7.78125 3.0455866671171947e-46
7.796875 3.810953643730593e-46
7.8125 3.6994251233010884e-46
7.828125 3.989809995246089e-46
7.84375 3.788956583565847e-46
7.859375 3.413308171211866e-46
7.875 4.226743582609956e-46
7.890625 3.595131095264613e-46
7.90625 3.1107966903219766e-46
7.921875 2.6969956480242896e-46
7.9375 3.2984117754811186e-46
7.953125 3.2287422000261217e-46
7.96875 3.492654473469686e-46
7.984375 2.992560890034609e-46
8.0 3.7412923102088125e-46
8.015625 3.775597555212043e-46
8.03125 3.3499614019382797e-46
8.046875 3.840884277891924e-46
8.0625 3.467347509274035e-46
8.078125 3.706905673340156e-46
8.09375 3.628777394124442e-46
8.109375 3.760453733128379e-46
8.125 3.5181610415272896e-46
8.140625 3.552658070884293e-46
8.15625 3.52800977424505e-46
8.171875 2.7875067344859437e-46
8.1875 3.585885850867534e-46
8.203125 4.028600002197652e-46
8.21875 3.665826913854366e-46
8.234375 3.3508404435874963e-46
8.25 3.295067376287807e-46
8.265625 3.4602260774103307e-46
8.28125 3.763616769038857e-46
8.296875 2.8229718546284836e-46
8.3125 3.4736078464225143e-46
8.328125 3.4799746903475128e-46
8.34375 4.385187596922681e-46
8.359375 3.730262774440747e-46
8.375 3.638660066728013e-46
8.390625 3.5670091768724434e-46
8.40625 3.143062076100997e-46
8.421875 3.569782727583221e-46
8.4375 2.850321253385023e-46
8.453125 3.3093631610531337e-46
8.46875 3.261672841677293e-46
8.484375 3.4452577143970683e-46
8.5 2.859179152808007e-46
8.515625 3.2567942825682286e-46
8.53125 3.2880285399712776e-46
8.546875 3.447987788638254e-46
8.5625 3.949427584758774e-46
8.578125 4.2164730858253865e-46
8.59375 3.568937050895992e-46
8.609375 3.689028215285169e-46
8.625 3.090555974215538e-46
8.640625 2.790793435191996e-46
8.65625 3.3920452811525664e-46
8.671875 3.2336521585555583e-46
8.6875 2.984494967828876e-46
8.703125 3.7107012121758944e-46
8.71875 2.9825625441613948e-46
8.734375 3.543345242118589e-46
8.75 3.792942100163519e-46
8.765625 3.1409683388399796e-46
8.78125 3.4556153405352687e-46
8.796875 3.3973618301300996e-46
8.8125 2.9376589028551514e-46
8.828125 3.721466431014767e-46
8.84375 3.4984308097139827e-46
8.859375 3.909549891898691e-46
8.875 3.521045156104217e-46
8.890625 3.537664296641345e-46
8.90625 3.33541724146745e-46
8.921875 3.226124846432911e-46
8.9375 3.678363241370325e-46
8.953125 3.646916189712789e-46
8.96875 2.696869488155566e-46
8.984375 3.780659655556712e-46
9.0 3.230289170508322e-46
9.015625 3.825955893341442e-46
9.03125 3.517574905264542e-46
9.046875 3.017987403364251e-46
9.0625 3.745579204710384e-46
9.078125 3.498813224733563e-46
9.09375 3.59561591873139e-46
9.109375 3.67743374887395e-46
9.125 3.6074477532772235e-46
9.140625 3.793462407664751e-46
9.15625 3.05385430075314e-46
9.171875 2.9318916058062048e-46
9.1875 3.3236451050196565e-46
9.203125 3.0132771761257317e-46
9.21875 3.924061923747266e-46
9.234375 3.568321547653626e-46
9.25 2.6912038916844886e-46
9.265625 3.232047709878715e-46
9.28125 4.02812712920374e-46
9.296875 3.4146895369191536e-46
9.3125 3.528669297092544e-46
9.328125 3.4443647292618193e-46
9.34375 3.572053616050289e-46
9.359375 3.240136970757462e-46
9.375 3.6079323854592706e-46
9.390625 2.786526200198889e-46
9.40625 2.8170481810700946e-46
9.421875 3.3043788379972207e-46
9.4375 3.640675574453493e-46
9.453125 2.5980498822521166e-46
9.46875 2.982925056111239e-46
9.484375 2.9853201570687597e-46
9.5 3.54395256035911e-46
9.515625 3.368666295561011e-46
9.53125 3.27208789479298e-46
9.546875 3.3135650431819127e-46
9.5625 3.3951104058456913e-46
9.578125 2.9072822933078925e-46
9.59375 3.059003700642243e-46
9.609375 3.4122028385203635e-46
9.625 2.9998438021454685e-46
9.640625 3.1617866808466644e-46
9.65625 3.708229819955947e-46
9.671875 3.3395871726179044e-46
9.6875 3.1870502516180113e-46
9.703125 3.557347417793286e-46
9.71875 2.8675410886747007e-46
9.734375 3.163451436070794e-46
9.75 3.246933519176541e-46
9.765625 3.0285657386642914e-46
9.78125 3.424559824871855e-46
9.796875 3.42258758668998e-46
9.8125 3.2259789213584957e-46
9.828125 2.9247219126543526e-46
9.84375 3.073844183479404e-46
9.859375 2.8835192026847958e-46
9.875 3.1574283467979852e-46
9.890625 3.534891405232073e-46
9.90625 2.882606883971277e-46
9.921875 3.092363024358005e-46
9.9375 3.537897453484153e-46
9.953125 3.1751145681222744e-46
9.96875 3.572773123849113e-46
9.984375 2.846554017433264e-46
10.0 2.8027950197574692e-46
10.015625 3.467360677799119e-46
10.03125 2.792660280285129e-46
10.046875 3.1733706139022256e-46
10.0625 3.0398231232866894e-46
10.078125 2.8342795059460514e-46
10.09375 3.1628105392165902e-46
10.109375 3.5018721185923214e-46
10.125 3.0225860828411835e-46
10.140625 3.446669010434586e-46
10.15625 3.175687060589487e-46
10.171875 3.089776964935345e-46
10.1875 2.989326752760929e-46
10.203125 2.879415889369968e-46
10.21875 3.354302365360642e-46
10.234375 3.070837745578483e-46
10.25 2.9262287943186678e-46
10.265625 3.1741766971171842e-46
10.28125 3.864788993979428e-46
10.296875 3.150454144073575e-46
10.3125 3.4241741816950977e-46
10.328125 3.889426273616771e-46
10.34375 3.347993895381875e-46
10.359375 3.148208950407086e-46
10.375 3.509520357745493e-46
10.390625 2.6379592562570064e-46
10.40625 3.531293732465766e-46
10.421875 3.1742415097354244e-46
10.4375 3.417301086278466e-46
10.453125 2.5185887743939472e-46
10.46875 3.4143764575861067e-46
10.484375 3.2890520149369216e-46
10.5 2.7033385253277582e-46
10.515625 3.3275549528520147e-46
10.53125 3.3072837831854067e-46
10.546875 3.4315510771481487e-46
10.5625 2.7486865702624675e-46
10.578125 2.5132367786600566e-46
10.59375 3.0184776171718657e-46
10.609375 2.837516244637229e-46
10.625 3.1139834444972547e-46
10.640625 3.4090216084238573e-46
10.65625 2.8400723234270915e-46
10.671875 3.164759085923424e-46
10.6875 2.8960418923825402e-46
10.703125 3.1082063995881414e-46
10.71875 2.9365964661120058e-46
10.734375 3.4157603877280248e-46
10.75 2.769985940372967e-46
10.765625 2.7223267578393326e-46
10.78125 2.9974891052077313e-46
10.796875 2.2867747758740186e-46
10.8125 3.081300612519669e-46
10.828125 3.054656549719675e-46
10.84375 3.304412685843412e-46
10.859375 2.4698325657816408e-46
10.875 2.875215074335368e-46
10.890625 3.5033668262838815e-46
10.90625 2.5750582698127665e-46
10.921875 3.510766826553426e-46
10.9375 3.2726600747506937e-46
10.953125 3.0089691155071553e-46
10.96875 3.096154972847647e-46
10.984375 3.2320853342340937e-46
11.0 2.721138254580133e-46
11.015625 2.959744733572878e-46
11.03125 3.4397357649142893e-46
11.046875 2.7700451420191513e-46
11.0625 2.5851513324910026e-46
11.078125 2.996074446387557e-46
11.09375 3.0224762429405628e-46
11.109375 3.0242152500144777e-46
11.125 2.5474925285786515e-46
11.140625 2.8963914382485826e-46
11.15625 3.1176638965721007e-46
11.171875 2.659606831972951e-46
11.1875 3.1995925823017798e-46
11.203125 3.234716016278427e-46
11.21875 2.8340903731343084e-46
11.234375 2.9407003853515278e-46
11.25 3.0795327308616373e-46
11.265625 2.987920064986002e-46
11.28125 3.382655830366947e-46
11.296875 2.7427518276113736e-46
11.3125 2.991834680664611e-46
11.328125 3.2614131778711307e-46
11.34375 3.030488677796959e-46
11.359375 2.4802546853264886e-46
11.375 2.8824779821373686e-46
11.390625 2.7378978667132657e-46
11.40625 2.933139492744011e-46
11.421875 3.141787336131912e-46
11.4375 2.5281684772317497e-46
11.453125 3.237729979542058e-46
11.46875 2.7436901068682546e-46
11.484375 2.7473595578389467e-46
11.5 2.884839756625101e-46
11.515625 2.869089321175359e-46
11.53125 2.9967735566483112e-46
11.546875 2.9781364172024616e-46
11.5625 2.7753518951015382e-46
11.578125 2.622870706793999e-46
11.59375 2.8560706516321997e-46
11.609375 2.3034069730369685e-46
11.625 2.5673481345086024e-46
11.640625 3.2035417651374158e-46
11.65625 2.8115433954284593e-46
11.671875 3.1634260943084738e-46
11.6875 2.962441688576186e-46
11.703125 3.238308942985922e-46
11.71875 2.8725084981671975e-46
11.734375 2.923702202942278e-46
11.75 3.089073859927388e-46
11.765625 2.9989680403821213e-46
11.78125 2.847587913696973e-46
11.796875 3.1877132099460423e-46
11.8125 2.8894989619698242e-46
11.828125 2.628251786379399e-46
11.84375 2.5757756629175332e-46
11.859375 3.075117651429115e-46
11.875 3.1441667412415576e-46
11.890625 2.467093634691555e-46
11.90625 2.9727107181901224e-46
11.921875 3.2020274273234553e-46
11.9375 2.6927439591825665e-46
11.953125 3.2304997967473867e-46
11.96875 3.1005679366429932e-46
11.984375 3.1208400805502506e-46
12.0 2.921511201188092e-46
12.015625 2.72712875362962e-46
12.03125 3.3064916844480803e-46
12.046875 3.0917143550905904e-46
12.0625 3.251369887578782e-46
12.078125 3.2321804981067287e-46
12.09375 2.613817415353191e-46
12.109375 3.0682040848265927e-46
12.125 2.8082995889073502e-46
12.140625 3.2093262287450736e-46
12.15625 2.7390892325890724e-46
12.171875 3.2479501261732948e-46
12.1875 2.8459589748993918e-46
12.203125 2.4193377083131935e-46
12.21875 3.1876701626446682e-46
12.234375 3.1308118560481256e-46
12.25 2.4062229737315053e-46
12.265625 3.103621080103227e-46
12.28125 2.8196162838590687e-46
12.296875 3.0161706497825317e-46
12.3125 2.7702368820619543e-46
12.328125 3.090652555655307e-46
12.34375 2.6867126767599845e-46
12.359375 2.497801474107837e-46
12.375 2.127628906724262e-46
12.390625 2.97851118763942e-46
12.40625 3.1470124747731694e-46
12.421875 2.564189432519032e-46
12.4375 2.827791915727704e-46
12.453125 2.8681676020857785e-46
12.46875 3.3311652946670964e-46
12.484375 3.222211586970779e-46
12.5 2.9768545037085472e-46
12.515625 2.6947266661068815e-46
12.53125 3.1211636399104975e-46
12.546875 2.4654050222731823e-46
12.5625 2.565357405164824e-46
12.578125 2.9098506645122985e-46
12.59375 2.4648555530705184e-46
12.609375 2.8871681518359636e-46
12.625 3.096551818086205e-46
12.640625 3.0339844371705962e-46
12.65625 3.077353143592793e-46
12.671875 2.479933839194875e-46
12.6875 2.8237422371328517e-46
12.703125 2.8336877496970956e-46
12.71875 2.5318442630537064e-46
12.734375 2.7756469036606403e-46
12.75 2.4549381378839908e-46
12.765625 3.010987207192702e-46
12.78125 2.5199250094286314e-46
12.796875 3.2138021294754894e-46
12.8125 2.6772728049048308e-46
12.828125 3.181044728264601e-46
12.84375 2.7258226884081453e-46
12.859375 2.779863904806052e-46
12.875 3.062203536712997e-46
12.890625 2.3930531605431878e-46
12.90625 2.770808778146053e-46
12.921875 2.5344061721162737e-46
12.9375 2.7665940137727482e-46
12.953125 2.5193733893217393e-46
12.96875 3.006549756170237e-46
12.984375 3.095377389059045e-46
13.0 2.906488914047437e-46
13.015625 3.0762792129074197e-46
13.03125 3.234518289088257e-46
13.046875 3.0299571214901942e-46
13.0625 2.955080212865745e-46
13.078125 2.968848768098059e-46
13.09375 2.8976099487872604e-46
13.109375 3.0284652657440235e-46
13.125 2.8142315026445904e-46
13.140625 2.9251054039852332e-46
13.15625 2.7990003668112222e-46
13.171875 3.1447054153815015e-46
13.1875 2.6009637713437993e-46
13.203125 2.7287920280267714e-46
13.21875 2.657861165831472e-46
13.234375 2.8515593480416385e-46
13.25 3.10978602231146e-46
13.265625 2.9007315857198684e-46
13.28125 2.650698504120044e-46
13.296875 2.8955223398660826e-46
13.3125 2.847243414710695e-46
13.328125 2.3588954232768033e-46
13.34375 2.9025989576795074e-46
13.359375 2.698331524020249e-46
13.375 2.8136372408165517e-46
13.390625 2.6784457051205325e-46
13.40625 2.7387858948138244e-46
13.421875 3.080612175328655e-46
