# Frequency [Hz]		C(f)				sigma(f)
2.237500000000000000e+01	-8.390972140813047394e-06	4.993549980473854117e-06
2.240625000000000000e+01	-7.535341768414076698e-06	4.777909246389317840e-06
2.243750000000000000e+01	7.051485904730177829e-06	4.688512965318051133e-06
2.246875000000000000e+01	2.276884079880080061e-06	4.650160303852347720e-06
2.250000000000000000e+01	1.914827005084992017e-06	4.667981953760013121e-06
2.253125000000000000e+01	-7.673937452834200644e-06	4.610216838851727008e-06
2.256250000000000000e+01	-1.718322382043125844e-06	4.495519860999139768e-06
2.259375000000000000e+01	-2.754417225132124391e-06	4.446878151800351038e-06
2.262500000000000000e+01	-9.162580532904921989e-06	4.395597623556212079e-06
2.265625000000000000e+01	-8.818811970489887400e-07	4.359993072354629865e-06
2.268750000000000000e+01	-1.809707449862075439e-06	4.336360474824680680e-06
2.271875000000000000e+01	8.020571773412306111e-07	4.300973255526462377e-06
2.275000000000000000e+01	-1.557855085755768284e-06	4.261632806715055671e-06
2.278125000000000000e+01	1.660349144732582894e-06	4.256697298365420587e-06
2.281250000000000000e+01	1.910994834465918202e-06	4.281950807524418215e-06
2.284375000000000000e+01	-7.617559468149639867e-07	4.192868946187151849e-06
2.287500000000000000e+01	-1.756895108187185922e-06	4.110139283766659820e-06
2.290625000000000000e+01	-4.611596617105980377e-07	4.077495519126788842e-06
2.293750000000000000e+01	-6.279546148857700567e-07	4.057554579940436542e-06
2.296875000000000000e+01	-2.221304440429780101e-06	4.141716909795848350e-06
2.300000000000000000e+01	1.438518771145433951e-06	4.310660816157225650e-06
2.303125000000000000e+01	-5.705738666545290730e-06	4.047844623258125882e-06
2.306250000000000000e+01	-6.116820347287090638e-06	3.874588861146154125e-06
2.309375000000000000e+01	1.430255139388921206e-06	3.842165179082021835e-06
2.312500000000000000e+01	-4.121974331449419421e-06	3.852941688770741979e-06
2.315625000000000000e+01	-4.080092167161281189e-06	3.876237015892947597e-06
2.318750000000000000e+01	-3.303049788669431472e-06	3.874504643961384863e-06
2.321875000000000000e+01	-2.329840846796292135e-06	3.798741546255870744e-06
2.325000000000000000e+01	-6.655324708991850481e-07	3.737629441108776370e-06
2.328125000000000000e+01	4.011115836960589437e-06	3.696331394870639160e-06
2.331250000000000000e+01	1.248013883140570220e-06	3.772418468310835418e-06
2.334375000000000000e+01	3.231202583822804551e-07	3.787449915494652266e-06
2.337500000000000000e+01	1.155303495552997372e-06	3.649317447271137596e-06
2.340625000000000000e+01	-2.566998862706811776e-06	3.626534373600026272e-06
2.343750000000000000e+01	-1.111319735747530895e-06	3.604430685002007031e-06
2.346875000000000000e+01	2.453251026803441975e-06	3.597101774004966279e-06
2.350000000000000000e+01	-5.100271876324476456e-06	3.634064109889109098e-06
2.353125000000000000e+01	-2.372124140396559251e-06	3.666214494378957036e-06
2.356250000000000000e+01	-2.204397368151043128e-06	3.691676329155370146e-06
2.359375000000000000e+01	1.012624009012837640e-06	3.779703949032365369e-06
2.362500000000000000e+01	1.754699679576489680e-06	3.869995063722219032e-06
2.365625000000000000e+01	3.982121633268857125e-06	3.922427352436579450e-06
2.368750000000000000e+01	-5.305732020150462254e-06	3.890330093551238503e-06
2.371875000000000000e+01	-5.145986783619327159e-06	3.777255355828633030e-06
2.375000000000000000e+01	-1.600024897520449156e-06	3.670213788687039081e-06
2.378125000000000000e+01	2.871608017249649438e-07	3.844667172436245408e-06
2.381250000000000000e+01	-4.280183391297208305e-06	4.164755267969262305e-06
2.384375000000000000e+01	2.865475999724567864e-06	3.693312449676190656e-06
2.387500000000000000e+01	5.873066614343206693e-06	3.496144616095811636e-06
2.390625000000000000e+01	-1.009833484706178537e-06	3.468847679924370854e-06
2.393750000000000000e+01	2.207654893220713718e-06	3.471469614539198965e-06
2.396875000000000000e+01	-4.502985946749465308e-06	3.594209592591301733e-06
2.400000000000000000e+01	8.243534214638582116e-06	3.766935741422969121e-06
2.403125000000000000e+01	-1.675128763751972880e-06	3.550669588411175579e-06
2.406250000000000000e+01	-4.846300277631219042e-07	3.431462738088791740e-06
2.409375000000000000e+01	-7.320748106246539179e-07	3.410429031413264363e-06
2.412500000000000000e+01	-1.964510098144142976e-06	3.401947606883739640e-06
2.415625000000000000e+01	4.110215378017269874e-06	3.427483702459991161e-06
2.418750000000000000e+01	-4.186272566141500621e-07	3.453633993881507845e-06
2.421875000000000000e+01	-4.998941118163855963e-06	3.371164287240124688e-06
2.425000000000000000e+01	-1.360792249588181482e-06	3.299624662766918056e-06
2.428125000000000000e+01	2.435549157524323275e-06	3.360742238385469423e-06
2.431250000000000000e+01	2.660610862739691112e-07	3.508183386517962142e-06
2.434375000000000000e+01	2.225428412078450550e-06	3.299246021511577485e-06
2.437500000000000000e+01	-1.449156114054228187e-06	3.230700351979877724e-06
2.440625000000000000e+01	-5.208693017580545551e-06	3.250730650989007178e-06
2.443750000000000000e+01	-4.367849881570087820e-06	3.190338596683451411e-06
2.446875000000000000e+01	3.049282658118517438e-06	3.141278549036775529e-06
2.450000000000000000e+01	2.530333284636130401e-06	3.145478381585028322e-06
2.453125000000000000e+01	7.786816917818631921e-06	3.145370185233522474e-06
2.456250000000000000e+01	2.790956736905146413e-06	3.155803403778888814e-06
2.459375000000000000e+01	1.605753149654198198e-06	3.152335447617636332e-06
2.462500000000000000e+01	-4.653187592937081515e-06	3.107490955390279124e-06
2.465625000000000000e+01	-5.811529737623149380e-06	3.083130895677363901e-06
2.468750000000000000e+01	-1.279953900782406592e-07	3.080468153503851592e-06
2.471875000000000000e+01	1.077676494094520764e-06	3.170444611018973436e-06
2.475000000000000000e+01	3.126332407069009005e-06	3.226690506179360953e-06
2.478125000000000000e+01	3.178471491754092007e-06	3.552596846197632138e-06
2.481250000000000000e+01	-2.437092549731929537e-06	3.967668208143009671e-06
2.484375000000000000e+01	2.580587704622056958e-06	3.502321562610352446e-06
2.487500000000000000e+01	8.141613609794950195e-07	3.074902732881292197e-06
2.490625000000000000e+01	-4.942569741267548214e-06	3.006315604647480645e-06
2.493750000000000000e+01	-3.221560728182385725e-06	3.045206196641784695e-06
2.496875000000000000e+01	-1.799136999631182822e-06	3.830892222708097502e-06
2.500000000000000000e+01	6.257413280581138618e-06	4.319185587354932638e-06
2.503125000000000000e+01	5.025176538214259517e-06	3.734248812248243124e-06
2.506250000000000000e+01	-2.411120387059566991e-07	3.036383118804247000e-06
2.509375000000000000e+01	-1.976216509994489405e-06	2.964172799940221012e-06
2.512500000000000000e+01	-2.413371830280860387e-07	3.024654498002133180e-06
2.515625000000000000e+01	2.569125260074877118e-06	3.476627766850362230e-06
2.518750000000000000e+01	4.767012033882074043e-06	3.867364103827801418e-06
2.521875000000000000e+01	1.948377309429896339e-06	3.323078696888025328e-06
2.525000000000000000e+01	-8.021571115429060652e-07	2.870007627965337063e-06
2.528125000000000000e+01	-5.012731233855499459e-06	2.812647944502918013e-06
2.531250000000000000e+01	2.597460106717432625e-08	2.795086582571007739e-06
2.534375000000000000e+01	6.228133231099226184e-06	2.784037770636362245e-06
2.537500000000000000e+01	3.260810074085557201e-06	2.785881098191622273e-06
2.540625000000000000e+01	-5.131313521691828270e-06	2.815202116056989868e-06
2.543750000000000000e+01	-3.894534608787979941e-07	2.820346665739653414e-06
2.546875000000000000e+01	2.510030399678976371e-07	2.826151910188845551e-06
2.550000000000000000e+01	8.646583553577841525e-07	2.765609912608053823e-06
2.553125000000000000e+01	-1.641178787506394548e-07	2.676959208209163136e-06
2.556250000000000000e+01	-1.174741847844215106e-06	2.620601277291166121e-06
2.559375000000000000e+01	6.171864916523865675e-06	2.604363467635603080e-06
2.562500000000000000e+01	-2.800871365146294807e-06	2.592828987302745023e-06
2.565625000000000000e+01	2.072846024400153835e-07	2.594515456496019584e-06
2.568750000000000000e+01	3.275189210812750170e-06	2.595848680040613294e-06
2.571875000000000000e+01	1.145407526694324193e-06	2.589834971966684481e-06
2.575000000000000000e+01	-2.687936588052863622e-06	2.593740879350415832e-06
2.578125000000000000e+01	2.643717807438676455e-07	2.616709392593493594e-06
2.581250000000000000e+01	-9.108102402831238446e-07	2.642791435712053887e-06
2.584375000000000000e+01	1.030548519426310889e-06	2.591401397641276537e-06
2.587500000000000000e+01	-2.494077033708287350e-08	2.559258095334102756e-06
2.590625000000000000e+01	-4.528529278191541930e-07	2.562457609963543063e-06
2.593750000000000000e+01	-5.775026316168135128e-06	2.571691297471470358e-06
2.596875000000000000e+01	4.516367770523357252e-07	2.674059328151088868e-06
2.600000000000000000e+01	-1.839324029929020799e-06	2.839201545358298171e-06
2.603125000000000000e+01	-1.825813466811445588e-06	2.661109059545699876e-06
2.606250000000000000e+01	1.092366273860163507e-06	2.550708034200754978e-06
2.609375000000000000e+01	2.279603102084854683e-06	2.533734566237187235e-06
2.612500000000000000e+01	3.462679243849668584e-06	2.535668895780637484e-06
2.615625000000000000e+01	9.814245038840394848e-07	2.558761222876276028e-06
2.618750000000000000e+01	7.833271651907530374e-07	2.580998098381566346e-06
2.621875000000000000e+01	1.748535592673202315e-06	2.603079738368198541e-06
2.625000000000000000e+01	-4.063216883344339069e-06	2.652819411047479626e-06
2.628125000000000000e+01	4.094689834445227748e-06	2.607266819348293200e-06
2.631250000000000000e+01	1.755524310534561213e-08	2.547285554002416645e-06
2.634375000000000000e+01	0.000000000000000000e+00	inf
2.637500000000000000e+01	9.385979159696291684e-07	2.504175100743336190e-06
2.640625000000000000e+01	-4.323443760409489080e-06	2.496911154229846400e-06
2.643750000000000000e+01	-1.906770283538388317e-06	2.491260336196851181e-06
2.646875000000000000e+01	-7.015151004506799840e-07	2.506609750682126925e-06
2.650000000000000000e+01	4.975006223867859828e-07	2.517435924567258924e-06
2.653125000000000000e+01	3.282236247609850149e-06	2.495412048480213835e-06
2.656250000000000000e+01	-7.481730034285336579e-07	2.488967096616880417e-06
2.659375000000000000e+01	1.708714695216158457e-06	2.503500828093487745e-06
2.662500000000000000e+01	-1.458771111086352930e-07	2.559065365261075698e-06
2.665625000000000000e+01	-4.042812638951019545e-08	2.599294887311155882e-06
2.668750000000000000e+01	1.359472385895766941e-06	2.543037284302452365e-06
2.671875000000000000e+01	2.806099596440230476e-06	2.509338272221068585e-06
2.675000000000000000e+01	-2.830320778964588433e-06	2.493205764486261983e-06
2.678125000000000000e+01	-1.635956696491908374e-06	2.496200591606116076e-06
2.681250000000000000e+01	9.773173809801281783e-07	2.509864962004526177e-06
2.684375000000000000e+01	3.304204496710188168e-07	2.493832065953914434e-06
2.687500000000000000e+01	-8.886239316220034426e-07	2.479762041040486703e-06
2.690625000000000000e+01	-1.240427988890871671e-06	2.471974580024405894e-06
2.693750000000000000e+01	-5.871566379516468117e-06	2.472555436556434122e-06
2.696875000000000000e+01	-5.755068324923862268e-08	2.518091723235437699e-06
2.700000000000000000e+01	9.305157404983983706e-07	2.619803649633279414e-06
2.703125000000000000e+01	3.393346272911342982e-06	2.560933956283175238e-06
2.706250000000000000e+01	-4.090440021146185243e-06	2.503716233716188984e-06
2.709375000000000000e+01	1.348357671948155083e-06	2.503279339507745368e-06
2.712500000000000000e+01	9.128146151841161020e-07	2.504038973804157305e-06
2.715625000000000000e+01	1.463073245948740908e-06	2.491721701097089514e-06
2.718750000000000000e+01	4.391539440012660742e-06	2.504936024183277772e-06
2.721875000000000000e+01	-6.908028196711653762e-08	2.470454103204730355e-06
2.725000000000000000e+01	-3.222535964533570697e-06	2.454469907756054582e-06
2.728125000000000000e+01	-1.328876347937802648e-06	2.577443645300849497e-06
2.731250000000000000e+01	-5.468094771739083242e-07	2.846570101781153108e-06
2.734375000000000000e+01	-2.448271579390044328e-07	2.655584198249698214e-06
2.737500000000000000e+01	-1.130945601243461598e-06	2.581738519620233797e-06
2.740625000000000000e+01	-6.498562904740362731e-06	2.557358931423707120e-06
2.743750000000000000e+01	-3.232789388746810218e-08	2.596012975994113398e-06
2.746875000000000000e+01	-3.463059747737887376e-06	3.391976685206994426e-06
2.750000000000000000e+01	-5.888479988084120821e-06	3.465351846199100511e-06
2.753125000000000000e+01	-2.246577757023307283e-06	2.621522731387897248e-06
2.756250000000000000e+01	-3.141211827678868437e-06	2.474320985580569051e-06
2.759375000000000000e+01	-3.451967608065138069e-06	2.514262673466948748e-06
2.762500000000000000e+01	-2.985816081434641043e-06	2.569491092406668570e-06
2.765625000000000000e+01	-2.275182823724096854e-07	2.579118842703916100e-06
2.768750000000000000e+01	1.776417419332137688e-07	2.555663946059961274e-06
2.771875000000000000e+01	-2.917685673549089581e-06	2.532861501176310678e-06
2.775000000000000000e+01	-4.156238676026355662e-06	2.553272567645663027e-06
2.778125000000000000e+01	-9.617134131518059791e-07	2.532840468705204445e-06
2.781250000000000000e+01	-4.182253190227928509e-06	2.509092882396155671e-06
2.784375000000000000e+01	-3.491391140899611761e-07	2.497362069452963526e-06
2.787500000000000000e+01	-1.004370775734036256e-06	2.666421017204633743e-06
2.790625000000000000e+01	4.147255136438109341e-07	2.637634204529617030e-06
2.793750000000000000e+01	-1.482852596477613305e-06	2.490270500760201308e-06
2.796875000000000000e+01	1.894076260596006332e-06	2.573783220427536005e-06
2.800000000000000000e+01	-5.553908371187590131e-06	2.720180841767840531e-06
2.803125000000000000e+01	-1.830072823562004930e-06	2.619952506496159068e-06
2.806250000000000000e+01	-3.610509712122671404e-07	2.522111192333420444e-06
2.809375000000000000e+01	-1.885474365739792184e-07	2.499300220787835400e-06
2.812500000000000000e+01	-1.605105479875923086e-06	2.486773219016206708e-06
2.815625000000000000e+01	3.848197419945043040e-06	2.495096840406661809e-06
2.818750000000000000e+01	-1.943015082882542413e-06	2.511657332578956591e-06
2.821875000000000000e+01	2.515313601591678324e-06	2.494133250667419708e-06
2.825000000000000000e+01	-6.227342437015229615e-07	2.503209929811667138e-06
2.828125000000000000e+01	-3.540617307398179840e-06	2.530329147710348620e-06
2.831250000000000000e+01	9.370544720864650035e-08	2.545667612214611332e-06
2.834375000000000000e+01	-2.520552826157137564e-06	2.563023536453344421e-06
2.837500000000000000e+01	-3.386256738254147433e-07	2.563764316331324629e-06
2.840625000000000000e+01	2.654681339020021144e-07	2.538327108590007560e-06
2.843750000000000000e+01	-1.262016920864081303e-06	2.587361074875495405e-06
2.846875000000000000e+01	5.317724636653040310e-06	2.715783150117496574e-06
2.850000000000000000e+01	2.048496067602255440e-06	2.601465023857962914e-06
2.853125000000000000e+01	6.081119952800247988e-07	2.560628136456433539e-06
2.856250000000000000e+01	-3.980466789077905815e-06	2.564712396243469301e-06
2.859375000000000000e+01	-1.441978629353590941e-06	2.565879144337956421e-06
2.862500000000000000e+01	-3.818473940525748127e-06	2.561380498314838266e-06
2.865625000000000000e+01	4.474508881669204759e-06	2.564837836736833982e-06
2.868750000000000000e+01	-1.392317268067197194e-06	2.562957652854255148e-06
2.871875000000000000e+01	-3.740145625438945392e-06	2.586106476966702069e-06
2.875000000000000000e+01	3.435042610117113235e-06	2.618533174511891506e-06
2.878125000000000000e+01	-2.787962292716737510e-06	2.576105629241987337e-06
2.881250000000000000e+01	-5.875905727663132839e-06	2.560756011418681501e-06
2.884375000000000000e+01	1.347753910296624086e-06	2.562014554189294770e-06
2.887500000000000000e+01	9.943118592007540957e-07	2.567032719341490168e-06
2.890625000000000000e+01	-2.286673466070873100e-06	2.583373843815518446e-06
2.893750000000000000e+01	0.000000000000000000e+00	inf
2.896875000000000000e+01	0.000000000000000000e+00	inf
2.900000000000000000e+01	0.000000000000000000e+00	inf
2.903125000000000000e+01	0.000000000000000000e+00	inf
2.906250000000000000e+01	0.000000000000000000e+00	inf
2.909375000000000000e+01	-7.531319980837845449e-07	2.643096526533352978e-06
2.912500000000000000e+01	4.123213236400810504e-07	2.745236027222200801e-06
2.915625000000000000e+01	1.483157863014787056e-06	2.728128933985250942e-06
2.918750000000000000e+01	8.424432803289978191e-07	2.678998219459309643e-06
2.921875000000000000e+01	-2.819358860443811710e-06	2.668132195741116055e-06
2.925000000000000000e+01	2.570378933376206413e-06	2.652465494655336256e-06
2.928125000000000000e+01	-3.214720976909364378e-07	2.631887920012295070e-06
2.931250000000000000e+01	-1.750010624279760767e-06	2.654250848046965164e-06
2.934375000000000000e+01	-4.911300706079824926e-06	2.690223117022519631e-06
2.937500000000000000e+01	1.460827897001215684e-07	2.717511031240430005e-06
2.940625000000000000e+01	4.502370879363774612e-06	2.762975010748828199e-06
2.943750000000000000e+01	1.730111085165157704e-06	2.791095992856954368e-06
2.946875000000000000e+01	6.269790906076851015e-07	2.793720353430854388e-06
2.950000000000000000e+01	-8.874817519914076508e-07	2.780297369339409457e-06
2.953125000000000000e+01	8.929209818001406105e-07	2.768852820287213447e-06
2.956250000000000000e+01	-1.734471340847539139e-06	2.763763927848589606e-06
2.959375000000000000e+01	4.417043311717430453e-06	2.765600998218028672e-06
2.962500000000000000e+01	-2.465435009954256711e-06	2.780778820683953645e-06
2.965625000000000000e+01	2.124297752310831904e-06	2.817224517140983338e-06
2.968750000000000000e+01	6.217679399742514492e-07	2.863589294056528770e-06
2.971875000000000000e+01	1.392207434695161270e-06	2.907321143438596023e-06
2.975000000000000000e+01	0.000000000000000000e+00	inf
2.978125000000000000e+01	0.000000000000000000e+00	inf
2.981250000000000000e+01	0.000000000000000000e+00	inf
2.984375000000000000e+01	0.000000000000000000e+00	inf
2.987500000000000000e+01	0.000000000000000000e+00	inf
2.990625000000000000e+01	4.607690570842959822e-06	2.985287797017830171e-06
2.993750000000000000e+01	-1.539527258921526770e-06	2.899406756380314913e-06
2.996875000000000000e+01	3.559496268558299412e-07	2.961125950950271671e-06
3.000000000000000000e+01	-4.010096823749314950e-06	3.131358727377620090e-06
3.003125000000000000e+01	3.727443191385470042e-06	2.955697723555586091e-06
3.006250000000000000e+01	1.557948368523135231e-06	2.846861829715415178e-06
3.009375000000000000e+01	1.382401226422054168e-06	2.842276866140069204e-06
3.012500000000000000e+01	-5.336231383343353130e-06	2.854450305129303803e-06
3.015625000000000000e+01	-1.612111463836216086e-06	2.902879439155594699e-06
3.018750000000000000e+01	-7.578583830800991367e-06	2.958571675477633611e-06
3.021875000000000000e+01	1.762148016813670585e-06	2.925344771250886564e-06
3.025000000000000000e+01	5.332140455263631438e-06	2.901301051647683075e-06
3.028125000000000000e+01	-3.587129127780693562e-06	2.915805385714803954e-06
3.031250000000000000e+01	-3.529114905793333579e-06	2.934249520036146138e-06
3.034375000000000000e+01	-6.351267235959754732e-07	2.966850727875507665e-06
3.037500000000000000e+01	-7.007449752660388687e-07	2.995284189091123877e-06
3.040625000000000000e+01	3.042109074967171174e-06	3.007721485493172575e-06
3.043750000000000000e+01	-2.439991881565123039e-06	3.027643224290197002e-06
3.046875000000000000e+01	-4.130370500116841221e-07	3.051902193029914417e-06
3.050000000000000000e+01	-8.849614154242468301e-07	3.078213022047354261e-06
3.053125000000000000e+01	-1.842528415044411621e-07	3.087390782507026820e-06
3.056250000000000000e+01	1.207710372650757870e-06	3.090830668700792694e-06
3.059375000000000000e+01	-4.159052130402468036e-06	3.101024020289809711e-06
3.062500000000000000e+01	3.688701556021628162e-08	3.120075709634191219e-06
3.065625000000000000e+01	-3.511972607692666965e-06	3.159509144684070709e-06
3.068750000000000000e+01	-1.733858992417234757e-07	3.172843464824319382e-06
3.071875000000000000e+01	1.897507581717632057e-06	3.209792858352968253e-06
3.075000000000000000e+01	1.882413433774800828e-06	3.263153377035323512e-06
3.078125000000000000e+01	5.014384258660456232e-06	3.268065916648910799e-06
3.081250000000000000e+01	-2.553856652312780155e-06	3.291443682894636417e-06
3.084375000000000000e+01	2.199902490437111596e-06	3.315599971700324370e-06
3.087500000000000000e+01	-3.201070652011520488e-06	3.346075811616250411e-06
3.090625000000000000e+01	1.026203785516113781e-06	3.382102940369241839e-06
3.093750000000000000e+01	0.000000000000000000e+00	inf
3.096875000000000000e+01	0.000000000000000000e+00	inf
3.100000000000000000e+01	0.000000000000000000e+00	inf
3.103125000000000000e+01	0.000000000000000000e+00	inf
3.106250000000000000e+01	0.000000000000000000e+00	inf
3.109375000000000000e+01	-4.005643829578461551e-06	3.584416490366739257e-06
3.112500000000000000e+01	-3.702172082387927166e-06	3.585199297048137610e-06
3.115625000000000000e+01	-2.350928070327098590e-07	3.600632687899670091e-06
3.118750000000000000e+01	-1.123618431058683685e-06	3.616758632555316609e-06
3.121875000000000000e+01	3.007842982691951469e-06	3.656568434046480419e-06
3.125000000000000000e+01	2.062071865477689766e-06	3.708357590556432501e-06
3.128125000000000000e+01	3.146113595113645925e-08	3.749718912001858244e-06
3.131250000000000000e+01	1.609614739127676675e-06	3.791269687183936027e-06
3.134375000000000000e+01	-7.016041854562040910e-06	3.835746320977446233e-06
3.137500000000000000e+01	5.796336840067494027e-07	3.858613063890555459e-06
3.140625000000000000e+01	-1.280091853469590217e-06	3.879341221035904658e-06
3.143750000000000000e+01	0.000000000000000000e+00	inf
3.146875000000000000e+01	0.000000000000000000e+00	inf
3.150000000000000000e+01	0.000000000000000000e+00	inf
3.153125000000000000e+01	0.000000000000000000e+00	inf
3.156250000000000000e+01	0.000000000000000000e+00	inf
3.159375000000000000e+01	0.000000000000000000e+00	inf
3.162500000000000000e+01	0.000000000000000000e+00	inf
3.165625000000000000e+01	0.000000000000000000e+00	inf
3.168750000000000000e+01	6.341691175240155498e-06	4.359013162959019381e-06
3.171875000000000000e+01	-7.020285571207583854e-06	4.411100091776136725e-06
3.175000000000000000e+01	-1.020247861632574227e-05	4.453119460335416207e-06
3.178125000000000000e+01	-3.517145204362091588e-06	4.504780137508234058e-06
3.181250000000000000e+01	-8.268915972261719268e-06	4.566356407727686817e-06
3.184375000000000000e+01	-6.092766158767658319e-07	4.600596962831848439e-06
3.187500000000000000e+01	3.527949039215341230e-07	4.638088111116003147e-06
3.190625000000000000e+01	2.537545230763825741e-06	4.694514278793027848e-06
3.193750000000000000e+01	0.000000000000000000e+00	inf
3.196875000000000000e+01	0.000000000000000000e+00	inf
3.200000000000000000e+01	0.000000000000000000e+00	inf
3.203125000000000000e+01	0.000000000000000000e+00	inf
3.206250000000000000e+01	0.000000000000000000e+00	inf
3.209375000000000000e+01	3.072462038498928617e-06	4.995037550296764431e-06
3.212500000000000000e+01	6.835004681621343698e-06	5.080017450724800214e-06
